Thread Count,Throughput_8_100_1024,Throughput_8_100_10240,Throughput_8_100_102400,Throughput_8_100_1024000,Throughput_8_100_128
1,9639512,18038690,93840522,837656437,7633942
4,9839462,16225060,84927017,765516396,7630832
8,8556728,15100845,84945527,806608712,7889891
12,9196504,15896060,106922568,1239342356,8155719
16,9537592,15966360,123621444,1802882640,8703186
20,10374158,17036806,104475510,2295478685,9820091
24,10844626,16999606,104372240,1463100452,8421008
28,11502602,18866616,126095272,1615907081,10191689
32,12338909,17973650,127146257,1693974943,10687447
